353645 DEBUG [2019-06-26 09:17:16]  Written [{code=0, data=PageInfo{pageNum=1, pageSize=10, size=10, startRow=1, endRow=10, total=12, pages=2, list=Page{count=true, pageNum=1, pageSize=10, startRow=0, endRow=10, total=12, pages=2, reasonable=false, pageSizeZero=false}[Company{id=1, name='隐世集团', address='武汉光谷软件园', mark='武汉500强公司其中之一2', logictodelete=1, createtime=Wed Apr 11 17:05:02 CST 2018}, Company{id=2, name='武汉创新有限公司', address='武汉光谷软件园', mark='武汉第一家进入500强的公司', logictodelete=1, createtime=Thu Apr 26 17:05:06 CST 2018}, Company{id=3, name='武汉德馨有限公司', address='武汉光谷软件园', mark='武汉一家实力公司', logictodelete=1, createtime=Fri Apr 27 17:05:09 CST 2018}, Company{id=4, name='武汉天意有限公司', address='武汉洪山区', mark='一家实力中上，门槛低的公司', logictodelete=1, createtime=Tue Apr 17 17:05:13 CST 2018}, Company{id=5, name='武汉哲天有限公司', address='武汉洪山区', mark='一家小公司，实力并不出众', logictodelete=1, createtime=null}, Company{id=6, name='宜昌金江银座股份有限公司', address='宜昌伍家区', mark='位于宜昌的一个大集团', logictodelete=1, createtime=null}, Company{id=7, name='宜昌瑞祥有限公司', address='宜昌伍家区', mark='宜昌制药业巨头', logictodelete=1, createtime=null}, Company{id=11, name='宝武钢铁有限公司', address='上海市浦东新区', mark='中国钢铁制造业巨头', logictodelete=0, createtime=null}, Company{id=12, name='恒大地产集团', address='广州天河区', mark='中国房产以及开发资质第一的公司', logictodelete=0, createtime=null}, Company{id=13, name='碧桂园控股有限公司', address='广州佛山区', mark='中国目前最大的专业住宅开发区', logictodelete=0, createtime=null}], prePage=0, nextPage=2, isFirstPage=true, isLastPage=false, hasPreviousPage=false, hasNextPage=true, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}, count=PageInfo{pageNum=1, pageSize=10, size=10, startRow=1, endRow=10, total=12, pages=2, list=Page{count=true, pageNum=1, pageSize=10, startRow=0, endRow=10, total=12, pages=2, reasonable=false, pageSizeZero=false}[Company{id=1, name='隐世集团', address='武汉光谷软件园', mark='武汉500强公司其中之一2', logictodelete=1, createtime=Wed Apr 11 17:05:02 CST 2018}, Company{id=2, name='武汉创新有限公司', address='武汉光谷软件园', mark='武汉第一家进入500强的公司', logictodelete=1, createtime=Thu Apr 26 17:05:06 CST 2018}, Company{id=3, name='武汉德馨有限公司', address='武汉光谷软件园', mark='武汉一家实力公司', logictodelete=1, createtime=Fri Apr 27 17:05:09 CST 2018}, Company{id=4, name='武汉天意有限公司', address='武汉洪山区', mark='一家实力中上，门槛低的公司', logictodelete=1, createtime=Tue Apr 17 17:05:13 CST 2018}, Company{id=5, name='武汉哲天有限公司', address='武汉洪山区', mark='一家小公司，实力并不出众', logictodelete=1, createtime=null}, Company{id=6, name='宜昌金江银座股份有限公司', address='宜昌伍家区', mark='位于宜昌的一个大集团', logictodelete=1, createtime=null}, Company{id=7, name='宜昌瑞祥有限公司', address='宜昌伍家区', mark='宜昌制药业巨头', logictodelete=1, createtime=null}, Company{id=11, name='宝武钢铁有限公司', address='上海市浦东新区', mark='中国钢铁制造业巨头', logictodelete=0, createtime=null}, Company{id=12, name='恒大地产集团', address='广州天河区', mark='中国房产以及开发资质第一的公司', logictodelete=0, createtime=null}, Company{id=13, name='碧桂园控股有限公司', address='广州佛山区', mark='中国目前最大的专业住宅开发区', logictodelete=0, createtime=null}], prePage=0, nextPage=2, isFirstPage=true, isLastPage=false, hasPreviousPage=false, hasNextPage=true, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}}] as "application/json" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@53810d25]
353645 DEBUG [2019-06-26 09:17:16]  Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
353645 DEBUG [2019-06-26 09:17:16]  Successfully completed request
353645 DEBUG [2019-06-26 09:17:16]  Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@44a430f7
360924 DEBUG [2019-06-26 09:17:23]  Bound request context to thread: org.apache.catalina.connector.RequestFacade@44a430f7
360925 DEBUG [2019-06-26 09:17:23]  DispatcherServlet with name 'dispatcherServlet' processing POST request for [/organization/company/likeSearch]
360925 DEBUG [2019-06-26 09:17:23]  Looking up handler method for path /organization/company/likeSearch
360925 DEBUG [2019-06-26 09:17:23]  Returning handler method [public java.util.Map<java.lang.String, java.lang.Object> com.ehr.controller.organization.company.CompanyController.likeSearch(java.lang.String,java.lang.String,java.lang.Integer,java.lang.Integer)]
360925 DEBUG [2019-06-26 09:17:23]  Returning cached instance of singleton bean 'companyController'
360925 DEBUG [2019-06-26 09:17:23]  Skip CORS processing: request is from same origin
360933 DEBUG [2019-06-26 09:17:23]  Fetching JDBC Connection from DataSource
360938 DEBUG [2019-06-26 09:17:23]  Fetching JDBC Connection from DataSource
360944 DEBUG [2019-06-26 09:17:23]  Written [{code=0, data=PageInfo{pageNum=2, pageSize=10, size=2, startRow=11, endRow=12, total=12, pages=2, list=Page{count=true, pageNum=2, pageSize=10, startRow=10, endRow=20, total=12, pages=2, reasonable=false, pageSizeZero=false}[Company{id=14, name='中国保利集团', address='湖北武汉', mark='武汉500强公司其中之一', logictodelete=0, createtime=null}, Company{id=20, name='testt', address='test', mark='test', logictodelete=null, createtime=null}], prePage=1, nextPage=0, isFirstPage=false, isLastPage=true, hasPreviousPage=true, hasNextPage=false, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}, count=PageInfo{pageNum=2, pageSize=10, size=2, startRow=11, endRow=12, total=12, pages=2, list=Page{count=true, pageNum=2, pageSize=10, startRow=10, endRow=20, total=12, pages=2, reasonable=false, pageSizeZero=false}[Company{id=14, name='中国保利集团', address='湖北武汉', mark='武汉500强公司其中之一', logictodelete=0, createtime=null}, Company{id=20, name='testt', address='test', mark='test', logictodelete=null, createtime=null}], prePage=1, nextPage=0, isFirstPage=false, isLastPage=true, hasPreviousPage=true, hasNextPage=false, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}}] as "application/json" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@53810d25]
360944 DEBUG [2019-06-26 09:17:23]  Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
360944 DEBUG [2019-06-26 09:17:23]  Successfully completed request
360944 DEBUG [2019-06-26 09:17:23]  Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@44a430f7
369408 DEBUG [2019-06-26 09:17:32]  Bound request context to thread: org.apache.catalina.connector.RequestFacade@44a430f7
369409 DEBUG [2019-06-26 09:17:32]  DispatcherServlet with name 'dispatcherServlet' processing POST request for [/organization/company/deleteACompany]
369409 DEBUG [2019-06-26 09:17:32]  Looking up handler method for path /organization/company/deleteACompany
369410 DEBUG [2019-06-26 09:17:32]  Returning handler method [public java.util.Map<java.lang.String, java.lang.Object> com.ehr.controller.organization.company.CompanyController.updateACompany(java.lang.Integer)]
369410 DEBUG [2019-06-26 09:17:32]  Returning cached instance of singleton bean 'companyController'
369410 DEBUG [2019-06-26 09:17:32]  Skip CORS processing: request is from same origin
369411 DEBUG [2019-06-26 09:17:32]  Fetching JDBC Connection from DataSource
369515 DEBUG [2019-06-26 09:17:32]  Written [{msg=deleteOK}] as "application/json" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@53810d25]
369515 DEBUG [2019-06-26 09:17:32]  Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
369515 DEBUG [2019-06-26 09:17:32]  Successfully completed request
369515 DEBUG [2019-06-26 09:17:32]  Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@44a430f7
369534 DEBUG [2019-06-26 09:17:32]  Bound request context to thread: org.apache.catalina.connector.RequestFacade@44a430f7
369534 DEBUG [2019-06-26 09:17:32]  DispatcherServlet with name 'dispatcherServlet' processing POST request for [/organization/company/likeSearch]
369535 DEBUG [2019-06-26 09:17:32]  Looking up handler method for path /organization/company/likeSearch
369535 DEBUG [2019-06-26 09:17:32]  Returning handler method [public java.util.Map<java.lang.String, java.lang.Object> com.ehr.controller.organization.company.CompanyController.likeSearch(java.lang.String,java.lang.String,java.lang.Integer,java.lang.Integer)]
369535 DEBUG [2019-06-26 09:17:32]  Returning cached instance of singleton bean 'companyController'
369537 DEBUG [2019-06-26 09:17:32]  Skip CORS processing: request is from same origin
369540 DEBUG [2019-06-26 09:17:32]  Fetching JDBC Connection from DataSource
369545 DEBUG [2019-06-26 09:17:32]  Fetching JDBC Connection from DataSource
369550 DEBUG [2019-06-26 09:17:32]  Written [{code=0, data=PageInfo{pageNum=1, pageSize=10, size=10, startRow=1, endRow=10, total=11, pages=2, list=Page{count=true, pageNum=1, pageSize=10, startRow=0, endRow=10, total=11, pages=2, reasonable=false, pageSizeZero=false}[Company{id=1, name='隐世集团', address='武汉光谷软件园', mark='武汉500强公司其中之一2', logictodelete=1, createtime=Wed Apr 11 17:05:02 CST 2018}, Company{id=2, name='武汉创新有限公司', address='武汉光谷软件园', mark='武汉第一家进入500强的公司', logictodelete=1, createtime=Thu Apr 26 17:05:06 CST 2018}, Company{id=3, name='武汉德馨有限公司', address='武汉光谷软件园', mark='武汉一家实力公司', logictodelete=1, createtime=Fri Apr 27 17:05:09 CST 2018}, Company{id=4, name='武汉天意有限公司', address='武汉洪山区', mark='一家实力中上，门槛低的公司', logictodelete=1, createtime=Tue Apr 17 17:05:13 CST 2018}, Company{id=5, name='武汉哲天有限公司', address='武汉洪山区', mark='一家小公司，实力并不出众', logictodelete=1, createtime=null}, Company{id=6, name='宜昌金江银座股份有限公司', address='宜昌伍家区', mark='位于宜昌的一个大集团', logictodelete=1, createtime=null}, Company{id=7, name='宜昌瑞祥有限公司', address='宜昌伍家区', mark='宜昌制药业巨头', logictodelete=1, createtime=null}, Company{id=11, name='宝武钢铁有限公司', address='上海市浦东新区', mark='中国钢铁制造业巨头', logictodelete=0, createtime=null}, Company{id=12, name='恒大地产集团', address='广州天河区', mark='中国房产以及开发资质第一的公司', logictodelete=0, createtime=null}, Company{id=13, name='碧桂园控股有限公司', address='广州佛山区', mark='中国目前最大的专业住宅开发区', logictodelete=0, createtime=null}], prePage=0, nextPage=2, isFirstPage=true, isLastPage=false, hasPreviousPage=false, hasNextPage=true, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}, count=PageInfo{pageNum=1, pageSize=10, size=10, startRow=1, endRow=10, total=11, pages=2, list=Page{count=true, pageNum=1, pageSize=10, startRow=0, endRow=10, total=11, pages=2, reasonable=false, pageSizeZero=false}[Company{id=1, name='隐世集团', address='武汉光谷软件园', mark='武汉500强公司其中之一2', logictodelete=1, createtime=Wed Apr 11 17:05:02 CST 2018}, Company{id=2, name='武汉创新有限公司', address='武汉光谷软件园', mark='武汉第一家进入500强的公司', logictodelete=1, createtime=Thu Apr 26 17:05:06 CST 2018}, Company{id=3, name='武汉德馨有限公司', address='武汉光谷软件园', mark='武汉一家实力公司', logictodelete=1, createtime=Fri Apr 27 17:05:09 CST 2018}, Company{id=4, name='武汉天意有限公司', address='武汉洪山区', mark='一家实力中上，门槛低的公司', logictodelete=1, createtime=Tue Apr 17 17:05:13 CST 2018}, Company{id=5, name='武汉哲天有限公司', address='武汉洪山区', mark='一家小公司，实力并不出众', logictodelete=1, createtime=null}, Company{id=6, name='宜昌金江银座股份有限公司', address='宜昌伍家区', mark='位于宜昌的一个大集团', logictodelete=1, createtime=null}, Company{id=7, name='宜昌瑞祥有限公司', address='宜昌伍家区', mark='宜昌制药业巨头', logictodelete=1, createtime=null}, Company{id=11, name='宝武钢铁有限公司', address='上海市浦东新区', mark='中国钢铁制造业巨头', logictodelete=0, createtime=null}, Company{id=12, name='恒大地产集团', address='广州天河区', mark='中国房产以及开发资质第一的公司', logictodelete=0, createtime=null}, Company{id=13, name='碧桂园控股有限公司', address='广州佛山区', mark='中国目前最大的专业住宅开发区', logictodelete=0, createtime=null}], prePage=0, nextPage=2, isFirstPage=true, isLastPage=false, hasPreviousPage=false, hasNextPage=true, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}}] as "application/json" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@53810d25]
369550 DEBUG [2019-06-26 09:17:32]  Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
369550 DEBUG [2019-06-26 09:17:32]  Successfully completed request
369550 DEBUG [2019-06-26 09:17:32]  Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@44a430f7
375617 DEBUG [2019-06-26 09:17:38]  Bound request context to thread: org.apache.catalina.connector.RequestFacade@44a430f7
375618 DEBUG [2019-06-26 09:17:38]  DispatcherServlet with name 'dispatcherServlet' processing POST request for [/organization/company/likeSearch]
375618 DEBUG [2019-06-26 09:17:38]  Looking up handler method for path /organization/company/likeSearch
375618 DEBUG [2019-06-26 09:17:38]  Returning handler method [public java.util.Map<java.lang.String, java.lang.Object> com.ehr.controller.organization.company.CompanyController.likeSearch(java.lang.String,java.lang.String,java.lang.Integer,java.lang.Integer)]
375618 DEBUG [2019-06-26 09:17:38]  Returning cached instance of singleton bean 'companyController'
375619 DEBUG [2019-06-26 09:17:38]  Skip CORS processing: request is from same origin
375621 DEBUG [2019-06-26 09:17:38]  Fetching JDBC Connection from DataSource
375625 DEBUG [2019-06-26 09:17:38]  Fetching JDBC Connection from DataSource
375632 DEBUG [2019-06-26 09:17:38]  Written [{code=0, data=PageInfo{pageNum=2, pageSize=10, size=1, startRow=11, endRow=11, total=11, pages=2, list=Page{count=true, pageNum=2, pageSize=10, startRow=10, endRow=20, total=11, pages=2, reasonable=false, pageSizeZero=false}[Company{id=14, name='中国保利集团', address='湖北武汉', mark='武汉500强公司其中之一', logictodelete=0, createtime=null}], prePage=1, nextPage=0, isFirstPage=false, isLastPage=true, hasPreviousPage=true, hasNextPage=false, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}, count=PageInfo{pageNum=2, pageSize=10, size=1, startRow=11, endRow=11, total=11, pages=2, list=Page{count=true, pageNum=2, pageSize=10, startRow=10, endRow=20, total=11, pages=2, reasonable=false, pageSizeZero=false}[Company{id=14, name='中国保利集团', address='湖北武汉', mark='武汉500强公司其中之一', logictodelete=0, createtime=null}], prePage=1, nextPage=0, isFirstPage=false, isLastPage=true, hasPreviousPage=true, hasNextPage=false, navigatePages=8, navigateFirstPage=1, navigateLastPage=2, navigatepageNums=[1, 2]}}] as "application/json" using [org.springframework.http.converter.json.MappingJackson2HttpMessageConverter@53810d25]
375632 DEBUG [2019-06-26 09:17:38]  Null ModelAndView returned to DispatcherServlet with name 'dispatcherServlet': assuming HandlerAdapter completed request handling
375632 DEBUG [2019-06-26 09:17:38]  Successfully completed request
375632 DEBUG [2019-06-26 09:17:38]  Cleared thread-bound request context: org.apache.catalina.connector.RequestFacade@44a430f7
